"text_id"	"subject_id"	"difficulty_penalty"	"text_length"	"subject_speed"	"language"	"eye_effect_dominant"	"eye_effect_weak"	"eye_effect_both"	"eye_effect_prost"	"reading_time_BE"	"reading_time_DE"	"reading_time_WE"	"reading_time_PE"
"492"	12	33	-3.42216210571611	63	228.149290739251	"foreign"	-3.80944613239041	-3.64152715028221	0	-6	0.280339985577508	0.285174094199877	0.284957498712426	0.288030114936282
"493"	13	33	-3.05260871520408	53	228.149290739251	"foreign"	-3.80944613239041	-3.64152715028221	0	-6	0.235454381305976	0.239507713973838	0.23932610658899	0.241902339690306
"494"	14	33	-0.324338029835856	54	228.149290739251	"foreign"	-3.80944613239041	-3.64152715028221	0	-6	0.237024080803281	0.241054741366455	0.240874185347642	0.243435192210944
"495"	15	33	4.74589271382966	65	228.149290739251	"foreign"	-3.80944613239041	-3.64152715028221	0	-6	0.279095509989776	0.283736564136284	0.283528738639387	0.286475891690496
"496"	1	34	5.69944452965724	79	208.092012651709	"foreign"	-3.94247144514295	-3.16982982329451	0	0	0.369518974432087	0.376461195286889	0.375080189964036	0.369518974432087
"497"	2	34	1.9244053034646	51	208.092012651709	"foreign"	-3.94247144514295	-3.16982982329451	0	0	0.242838157590544	0.247483977784244	0.246559541835343	0.242838157590544
"498"	3	34	-2.72463324750759	76	208.092012651709	"foreign"	-3.94247144514295	-3.16982982329451	0	0	0.370068509519313	0.3773118268742	0.37587003481261	0.370068509519313
"499"	4	34	-1.57587659553848	66	208.092012651709	"foreign"	-3.94247144514295	-3.16982982329451	0	0	0.319587617996342	0.325807405057958	0.324569456031405	0.319587617996342
"500"	5	34	8.96606503845092	58	208.092012651709	"foreign"	-3.94247144514295	-3.16982982329451	0	0	0.267209590249814	0.272152757941706	0.27116964386048	0.267209590249814
"501"	6	34	-0.296846218029233	54	208.092012651709	"foreign"	-3.94247144514295	-3.16982982329451	0	0	0.259871299832351	0.264897160192248	0.263896939130359	0.259871299832351
"502"	7	34	-3.38760254638647	55	208.092012651709	"foreign"	-3.94247144514295	-3.16982982329451	0	0	0.268680093270594	0.273956310479229	0.272906019021812	0.268680093270594
"503"	8	34	-7.8019976241896	87	208.092012651709	"foreign"	-3.94247144514295	-3.16982982329451	0	0	0.434370130672996	0.443091868697098	0.441355104805042	0.434370130672996
"504"	9	34	3.10367527818278	79	208.092012651709	"foreign"	-3.94247144514295	-3.16982982329451	0	0	0.374060667499162	0.381176231374983	0.379760481312465	0.374060667499162
"505"	10	34	2.44621661339634	68	208.092012651709	"foreign"	-3.94247144514295	-3.16982982329451	0	0	0.322981722784302	0.329145190189522	0.327918815899822	0.322981722784302
"506"	11	34	1.49066878405428	79	208.092012651709	"foreign"	-3.94247144514295	-3.16982982329451	0	0	0.376939542231276	0.384166112277377	0.382728107202933	0.376939542231276
"507"	12	34	-3.42216210571611	63	208.092012651709	"foreign"	-3.94247144514295	-3.16982982329451	0	0	0.307812801113288	0.313858529325725	0.312655054694509	0.307812801113288
"508"	13	34	-3.05260871520408	53	208.092012651709	"foreign"	-3.94247144514295	-3.16982982329451	0	0	0.258486900480908	0.263554492569282	0.262545756252882	0.258486900480908
"509"	14	34	-0.324338029835856	54	208.092012651709	"foreign"	-3.94247144514295	-3.16982982329451	0	0	0.259905685994115	0.264932889350187	0.263932398961297	0.259905685994115
"510"	15	34	4.74589271382966	65	208.092012651709	"foreign"	-3.94247144514295	-3.16982982329451	0	0	0.305396728502687	0.31116046330036	0.310013815083182	0.305396728502687
"511"	1	35	5.69944452965724	79	192.179671281118	"foreign"	-2.58860817588777	-3.87170021883721	0	4	0.399233641591288	0.40452554994479	0.407200929711693	0.391323291083007
"512"	2	35	1.9244053034646	51	192.179671281118	"foreign"	-2.58860817588777	-3.87170021883721	0	4	0.262745640881871	0.266297027721885	0.268093165707746	0.257440436760649
"513"	3	35	-2.72463324750759	76	192.179671281118	"foreign"	-2.58860817588777	-3.87170021883721	0	4	0.401150588492227	0.406707614941139	0.409519523115022	0.392856142556473
"514"	4	35	-1.57587659553848	66	192.179671281118	"foreign"	-2.58860817588777	-3.87170021883721	0	4	0.346268027396169	0.351035473385007	0.353447543061511	0.33915063221987
"515"	5	35	8.96606503845092	58	192.179671281118	"foreign"	-2.58860817588777	-3.87170021883721	0	4	0.288348145286326	0.292107367497931	0.294007265965726	0.282725836961338
"516"	6	35	-0.296846218029233	54	192.179671281118	"foreign"	-2.58860817588777	-3.87170021883721	0	4	0.281421747789285	0.285270204700327	0.28721704656963	0.275675011234946
"517"	7	35	-3.38760254638647	55	192.179671281118	"foreign"	-2.58860817588777	-3.87170021883721	0	4	0.291325797575107	0.29537582080876	0.297425321187766	0.285281445242834
"518"	8	35	-7.8019976241896	87	192.179671281118	"foreign"	-2.58860817588777	-3.87170021883721	0	4	0.471857564283412	0.478576639193261	0.481978509314201	0.461838169625364
"519"	9	35	3.10367527818278	79	192.179671281118	"foreign"	-2.58860817588777	-3.87170021883721	0	4	0.404540383969764	0.409974868347522	0.412723057924505	0.396420480506593
"520"	10	35	2.44621661339634	68	192.179671281118	"foreign"	-2.58860817588777	-3.87170021883721	0	4	0.349388258343389	0.354097913174118	0.35647972308537	0.342352151176352
"521"	11	35	1.49066878405428	79	192.179671281118	"foreign"	-2.58860817588777	-3.87170021883721	0	4	0.407909646739999	0.413435649859892	0.416230590819618	0.399655304756159
"522"	12	35	-3.42216210571611	63	192.179671281118	"foreign"	-2.58860817588777	-3.87170021883721	0	4	0.33376155616388	0.338402384403421	0.340750868633734	0.326835516133758
"523"	13	35	-3.05260871520408	53	192.179671281118	"foreign"	-2.58860817588777	-3.87170021883721	0	4	0.28023488167659	0.284123722228256	0.286091583684926	0.274430726050686
"524"	14	35	-0.324338029835856	54	192.179671281118	"foreign"	-2.58860817588777	-3.87170021883721	0	4	0.281462073974632	0.28531164143348	0.287259050848751	0.275713707171395
"525"	15	35	4.74589271382966	65	192.179671281118	"foreign"	-2.58860817588777	-3.87170021883721	0	4	0.330073956277549	0.334470609185209	0.336693597986633	0.323502886878219
"526"	1	36	5.69944452965724	79	257.797064349231	"foreign"	-4.07701585606124	-4.78086121513621	0	-1	0.29981421892884	0.304526075043438	0.305354549341657	0.300956383524511
"527"	2	36	1.9244053034646	51	257.797064349231	"foreign"	-4.07701585606124	-4.78086121513621	0	-1	0.19636420534736	0.199495820240132	0.200046592469363	0.197123184513685
"528"	3	36	-2.72463324750759	76	257.797064349231	"foreign"	-4.07701585606124	-4.78086121513621	0	-1	0.297954583612727	0.302794375449507	0.303645864039437	0.299127298740932
"529"	4	36	-1.57587659553848	66	257.797064349231	"foreign"	-4.07701585606124	-4.78086121513621	0	-1	0.257589938516117	0.26175500906202	0.262487727838197	0.25859921968428
"530"	5	36	8.96606503845092	58	257.797064349231	"foreign"	-4.07701585606124	-4.78086121513621	0	-1	0.217421351043268	0.220795835837048	0.221389029130018	0.21823945305593
"531"	6	36	-0.296846218029233	54	257.797064349231	"foreign"	-4.07701585606124	-4.78086121513621	0	-1	0.209708560217552	0.213082304679318	0.213675757405218	0.210526136755091
"532"	7	36	-3.38760254638647	55	257.797064349231	"foreign"	-4.07701585606124	-4.78086121513621	0	-1	0.216186927994928	0.219707836081672	0.22032731774529	0.217040041080986
"533"	8	36	-7.8019976241896	87	257.797064349231	"foreign"	-4.07701585606124	-4.78086121513621	0	-1	0.348006867254255	0.353776388892866	0.354791843397041	0.349404512885678
"534"	9	36	3.10367527818278	79	257.797064349231	"foreign"	-4.07701585606124	-4.78086121513621	0	-1	0.302797148497233	0.307603981594523	0.308449310884153	0.303962197696136
"535"	10	36	2.44621661339634	68	257.797064349231	"foreign"	-4.07701585606124	-4.78086121513621	0	-1	0.261293969813443	0.26545259568707	0.266183965795101	0.262301880100811
"536"	11	36	1.49066878405428	79	257.797064349231	"foreign"	-4.07701585606124	-4.78086121513621	0	-1	0.304680823289818	0.309548128867119	0.310404192250679	0.305860441150851
"537"	12	36	-3.42216210571611	63	257.797064349231	"foreign"	-4.07701585606124	-4.78086121513621	0	-1	0.247665942844038	0.251700087880398	0.252409872208596	0.248643411175159
"538"	13	36	-3.05260871520408	53	257.797064349231	"foreign"	-4.07701585606124	-4.78086121513621	0	-1	0.208051633030009	0.211435518098984	0.212030876429078	0.208871558858576
"539"	14	36	-0.324338029835856	54	257.797064349231	"foreign"	-4.07701585606124	-4.78086121513621	0	-1	0.209730951980572	0.21310542274477	0.213699004428655	0.210548703462339
"540"	15	36	4.74589271382966	65	257.797064349231	"foreign"	-4.07701585606124	-4.78086121513621	0	-1	0.247578532393796	0.251483811354251	0.2521705132253	0.248525139923106
"541"	1	37	5.69944452965724	79	206.995640629226	"foreign"	-3.44845091984976	-6.96859076581456	0	4	0.371423721149866	0.377544901915861	0.384004987948026	0.36456756710507
"542"	2	37	1.9244053034646	51	206.995640629226	"foreign"	-3.44845091984976	-6.96859076581456	0	4	0.244112525307557	0.248209490936267	0.25253593720262	0.239526531081636
"543"	3	37	-2.72463324750759	76	206.995640629226	"foreign"	-3.44845091984976	-6.96859076581456	0	4	0.372054756933664	0.378443544086795	0.38519548469572	0.364909167893481
"544"	4	37	-1.57587659553848	66	206.995640629226	"foreign"	-3.44845091984976	-6.96859076581456	0	4	0.321293329833523	0.326779080565764	0.332575509195464	0.315156500650928
"545"	5	37	8.96606503845092	58	206.995640629226	"foreign"	-3.44845091984976	-6.96859076581456	0	4	0.268566132225547	0.272924152749079	0.27752110411501	0.263682261527958
"546"	6	37	-0.296846218029233	54	206.995640629226	"foreign"	-3.44845091984976	-6.96859076581456	0	4	0.261249709529389	0.265682207825144	0.270364717075421	0.25629002838343
"547"	7	37	-3.38760254638647	55	206.995640629226	"foreign"	-3.44845091984976	-6.96859076581456	0	4	0.27012686000944	0.274780742604218	0.279699728362886	0.264922305070163
"548"	8	37	-7.8019976241896	87	206.995640629226	"foreign"	-3.44845091984976	-6.96859076581456	0	4	0.436760926139597	0.44445536093749	0.452594492687298	0.428163001132095
"549"	9	37	3.10367527818278	79	206.995640629226	"foreign"	-3.44845091984976	-6.96859076581456	0	4	0.376012647441534	0.382287294102331	0.388912115313586	0.368987633917359
"550"	10	37	2.44621661339634	68	206.995640629226	"foreign"	-3.44845091984976	-6.96859076581456	0	4	0.324672445590602	0.33010765351125	0.335846806757518	0.318587932463048
"551"	11	37	1.49066878405428	79	206.995640629226	"foreign"	-3.44845091984976	-6.96859076581456	0	4	0.378921763363364	0.385294699137385	0.392025081120545	0.371788658846472
"552"	12	37	-3.42216210571611	63	206.995640629226	"foreign"	-3.44845091984976	-6.96859076581456	0	4	0.309470567860461	0.314803204548554	0.320439642770448	0.303506981952247
"553"	13	37	-3.05260871520408	53	206.995640629226	"foreign"	-3.44845091984976	-6.96859076581456	0	4	0.259876493462859	0.264346296728791	0.269070442292164	0.254877499438952
"554"	14	37	-0.324338029835856	54	206.995640629226	"foreign"	-3.44845091984976	-6.96859076581456	0	4	0.261284461465234	0.26571814908469	0.270401936479468	0.256323473267195
"555"	15	37	4.74589271382966	65	206.995640629226	"foreign"	-3.44845091984976	-6.96859076581456	0	4	0.306978035786156	0.312060291411571	0.317424749490435	0.301286446762395
"556"	1	38	5.69944452965724	79	239.773570887127	"foreign"	-1.73007685407225	-5.0625761083507	0	4	0.321827634967808	0.324111953625579	0.328604698811133	0.316667515594895
"557"	2	38	1.9244053034646	51	239.773570887127	"foreign"	-1.73007685407225	-5.0625761083507	0	4	0.211007145379587	0.212528426264548	0.215521430784554	0.207571917321934
"558"	3	38	-2.72463324750759	76	239.773570887127	"foreign"	-1.73007685407225	-5.0625761083507	0	4	0.320608903616102	0.322966037428088	0.327605465676292	0.315288674342236
"559"	4	38	-1.57587659553848	66	239.773570887127	"foreign"	-1.73007685407225	-5.0625761083507	0	4	0.277080767705528	0.279107984066527	0.283097632455895	0.272504658613887
"560"	5	38	8.96606503845092	58	239.773570887127	"foreign"	-1.73007685407225	-5.0625761083507	0	4	0.233175544316361	0.234808726504426	0.238019943459198	0.229485176662511
"561"	6	38	-0.296846218029233	54	239.773570887127	"foreign"	-1.73007685407225	-5.0625761083507	0	4	0.225491642557813	0.227132540022241	0.230361521826001	0.221787113628171
"562"	7	38	-3.38760254638647	55	239.773570887127	"foreign"	-1.73007685407225	-5.0625761083507	0	4	0.232670324664617	0.234385762281723	0.237762378759976	0.228798712252784
"563"	8	38	-7.8019976241896	87	239.773570887127	"foreign"	-1.73007685407225	-5.0625761083507	0	4	0.375045954020351	0.377864118141	0.383413619957649	0.368688477162705
"564"	9	38	3.10367527818278	79	239.773570887127	"foreign"	-1.73007685407225	-5.0625761083507	0	4	0.325267192572787	0.327600776843614	0.332191449674146	0.319997088541329
"565"	10	38	2.44621661339634	68	239.773570887127	"foreign"	-1.73007685407225	-5.0625761083507	0	4	0.280736766808752	0.282756379959924	0.286729632216633	0.276176016112659
"566"	11	38	1.49066878405428	79	239.773570887127	"foreign"	-1.73007685407225	-5.0625761083507	0	4	0.327441812792766	0.329806817828815	0.334459964457387	0.322101583605963
"567"	12	38	-3.42216210571611	63	239.773570887127	"foreign"	-1.73007685407225	-5.0625761083507	0	4	0.266552250840465	0.268517783453343	0.272386691877398	0.262116208593958
"568"	13	38	-3.05260871520408	53	239.773570887127	"foreign"	-1.73007685407225	-5.0625761083507	0	4	0.223892297132131	0.22554066268703	0.228785156024767	0.220171934848563
"569"	14	38	-0.324338029835856	54	239.773570887127	"foreign"	-1.73007685407225	-5.0625761083507	0	4	0.225517531861058	0.227158807510106	0.230388541519414	0.22181215921783
"570"	15	38	4.74589271382966	65	239.773570887127	"foreign"	-1.73007685407225	-5.0625761083507	0	4	0.26582750936374	0.267721752054033	0.271447610802204	0.261548930849011
"571"	1	39	5.69944452965724	79	227.201426944964	"foreign"	-3.36231769313592	-3.80602883309599	0	4	0.339200104747605	0.344168762495585	0.344835348928456	0.333472812945997
"572"	2	39	1.9244053034646	51	227.201426944964	"foreign"	-3.36231769313592	-3.80602883309599	0	4	0.22258511621991	0.225900097721545	0.226344951606369	0.21876597504498
"573"	3	39	-2.72463324750759	76	227.201426944964	"foreign"	-3.36231769313592	-3.80602883309599	0	4	0.338565063889993	0.343713362297071	0.344404479889825	0.332637721188601
"574"	4	39	-1.57587659553848	66	227.201426944964	"foreign"	-3.36231769313592	-3.80602883309599	0	4	0.292520062101947	0.296945199668103	0.297539186582103	0.287424460821396
"575"	5	39	8.96606503845092	58	227.201426944964	"foreign"	-3.36231769313592	-3.80602883309599	0	4	0.245588414869872	0.24913535610545	0.249611098215881	0.241498129163981
"576"	6	39	-0.296846218029233	54	227.201426944964	"foreign"	-3.36231769313592	-3.80602883309599	0	4	0.237985499574315	0.241565059184515	0.242045497568697	0.233862835592074
"577"	7	39	-3.38760254638647	55	227.201426944964	"foreign"	-3.36231769313592	-3.80602883309599	0	4	0.245739958859974	0.249487975028852	0.24999114171675	0.241425208260291
"578"	8	39	-7.8019976241896	87	227.201426944964	"foreign"	-3.36231769313592	-3.80602883309599	0	4	0.396537038721286	0.402708587170676	0.403537398655077	0.389436984080557
"579"	9	39	3.10367527818278	79	227.201426944964	"foreign"	-3.36231769313592	-3.80602883309599	0	4	0.343023229782619	0.34810536128569	0.348787298851131	0.33716722022025
"580"	10	39	2.44621661339634	68	227.201426944964	"foreign"	-3.36231769313592	-3.80602883309599	0	4	0.296105803422795	0.300505566324265	0.301095969769441	0.29103653246567
"581"	11	39	1.49066878405428	79	227.201426944964	"foreign"	-3.36231769313592	-3.80602883309599	0	4	0.34544263433402	0.350597247681217	0.351288993090716	0.339504441491642
"582"	12	39	-3.42216210571611	63	227.201426944964	"foreign"	-3.36231769313592	-3.80602883309599	0	4	0.281527424112579	0.285821942530753	0.286398478032292	0.276583560160585
"583"	13	39	-3.05260871520408	53	227.201426944964	"foreign"	-3.36231769313592	-3.80602883309599	0	4	0.236450053221665	0.240050908326292	0.240534306319363	0.23230451251615
"584"	14	39	-0.324338029835856	54	227.201426944964	"foreign"	-3.36231769313592	-3.80602883309599	0	4	0.238014337446831	0.241594771140954	0.242075327835632	0.23389068293325
"585"	15	39	4.74589271382966	65	227.201426944964	"foreign"	-3.36231769313592	-3.80602883309599	0	4	0.28023604711457	0.284358113791584	0.284911160819462	0.275485223116742
"586"	1	40	5.69944452965724	79	207.981505178117	"foreign"	-2.71358094646205	-5.84791474089755	0	-3	0.369710075268941	0.37446549418446	0.380112815138318	0.374974577006498
"587"	2	40	1.9244053034646	51	207.981505178117	"foreign"	-2.71358094646205	-5.84791474089755	0	-3	0.242966002638954	0.246148108447979	0.24992894698824	0.246488850324747
"588"	3	40	-2.72463324750759	76	207.981505178117	"foreign"	-2.71358094646205	-5.84791474089755	0	-3	0.370267749309232	0.375228424652922	0.381126309826172	0.375759791371016
"589"	4	40	-1.57587659553848	66	207.981505178117	"foreign"	-2.71358094646205	-5.84791474089755	0	-3	0.319758721955563	0.324018540566223	0.329082331144341	0.324474796788651
"590"	5	40	8.96606503845092	58	207.981505178117	"foreign"	-2.71358094646205	-5.84791474089755	0	-3	0.267345699894687	0.270732016883062	0.274751751106882	0.271094455250366
"591"	6	40	-0.296846218029233	54	207.981505178117	"foreign"	-2.71358094646205	-5.84791474089755	0	-3	0.26000957543223	0.263451802680231	0.2675429600735	0.263820455691942
"592"	7	40	-3.38760254638647	55	207.981505178117	"foreign"	-2.71358094646205	-5.84791474089755	0	-3	0.268825215671261	0.27243863859968	0.276735146121341	0.272825711899002
"593"	8	40	-7.8019976241896	87	207.981505178117	"foreign"	-2.71358094646205	-5.84791474089755	0	-3	0.434609921180681	0.440582339924112	0.447688400741429	0.441222321118771
"594"	9	40	3.10367527818278	79	207.981505178117	"foreign"	-2.71358094646205	-5.84791474089755	0	-3	0.374256496023202	0.379130362227076	0.384920349258343	0.379652216591132
"595"	10	40	2.44621661339634	68	207.981505178117	"foreign"	-2.71358094646205	-5.84791474089755	0	-3	0.323151338716544	0.327372993111365	0.332388621244402	0.327825034246614
"596"	11	40	1.49066878405428	79	207.981505178117	"foreign"	-2.71358094646205	-5.84791474089755	0	-3	0.377138397457348	0.382088109847012	0.387969489991625	0.382618144053028
"597"	12	40	-3.42216210571611	63	207.981505178117	"foreign"	-2.71358094646205	-5.84791474089755	0	-3	0.307979088384646	0.312119508165309	0.317042660953044	0.312563034983549
"598"	13	40	-3.05260871520408	53	207.981505178117	"foreign"	-2.71358094646205	-5.84791474089755	0	-3	0.258626288994787	0.262096863754557	0.26622332048777	0.262468625978621
"599"	14	40	-0.324338029835856	54	207.981505178117	"foreign"	-2.71358094646205	-5.84791474089755	0	-3	0.260043998199399	0.263487142978084	0.267579406572462	0.26385589497032
"600"	15	40	4.74589271382966	65	207.981505178117	"foreign"	-2.71358094646205	-5.84791474089755	0	-3	0.305555375772595	0.309503445751251	0.31419258695915	0.30992612626362
"601"	1	41	5.69944452965724	79	220.622072033169	"foreign"	-2.44194389628338	-6.73256406030724	0	5	0.349060934195666	0.352868281188237	0.359763089625803	0.341516004104806
"602"	2	41	1.9244053034646	51	220.622072033169	"foreign"	-2.44194389628338	-6.73256406030724	0	5	0.229165613450062	0.231708085257687	0.23631469920431	0.224130035309447
"603"	3	41	-2.72463324750759	76	220.622072033169	"foreign"	-2.44194389628338	-6.73256406030724	0	5	0.348787945482731	0.352741061623984	0.359908342231857	0.340963989600086
"604"	4	41	-1.57587659553848	66	220.622072033169	"foreign"	-2.44194389628338	-6.73256406030724	0	5	0.30130630604261	0.304703160396653	0.310860869233144	0.294582105583547
"605"	5	41	8.96606503845092	58	220.622072033169	"foreign"	-2.44194389628338	-6.73256406030724	0	5	0.252626293064554	0.25534216175584	0.260258243562326	0.247241828696106
"606"	6	41	-0.296846218029233	54	220.622072033169	"foreign"	-2.44194389628338	-6.73256406030724	0	5	0.245092225823056	0.247839116082851	0.252817674335566	0.239653593176924
"607"	7	41	-3.38760254638647	55	220.622072033169	"foreign"	-2.44194389628338	-6.73256406030724	0	5	0.253182656186828	0.256061051699989	0.261280295247544	0.247486360360813
"608"	8	41	-7.8019976241896	87	220.622072033169	"foreign"	-2.44194389628338	-6.73256406030724	0	5	0.408796022845152	0.413541083324484	0.422150764269061	0.399412222386118
"609"	9	41	3.10367527818278	79	220.622072033169	"foreign"	-2.44194389628338	-6.73256406030724	0	5	0.353110900061307	0.357007601915706	0.364066736182229	0.345391810623146
"610"	10	41	2.44621661339634	68	220.622072033169	"foreign"	-2.44194389628338	-6.73256406030724	0	5	0.304839385340607	0.30821341883249	0.314326263635144	0.298156312758495
"611"	11	41	1.49066878405428	79	220.622072033169	"foreign"	-2.44194389628338	-6.73256406030724	0	5	0.355675229207176	0.359629049957115	0.366793273130059	0.347844862052798
"612"	12	41	-3.42216210571611	63	220.622072033169	"foreign"	-2.44194389628338	-6.73256406030724	0	5	0.290055368904355	0.293353495398892	0.299333845544704	0.283528467768368
"613"	13	41	-3.05260871520408	53	220.622072033169	"foreign"	-2.44194389628338	-6.73256406030724	0	5	0.243600361887843	0.246365505177942	0.251379147514545	0.238127904924153
"614"	14	41	-0.324338029835856	54	220.622072033169	"foreign"	-2.44194389628338	-6.73256406030724	0	5	0.245122811836017	0.247870391571716	0.252850219042768	0.239682836753259
"615"	15	41	4.74589271382966	65	220.622072033169	"foreign"	-2.44194389628338	-6.73256406030724	0	5	0.288417211705177	0.291576549708963	0.297298606702518	0.282157287239943
"616"	1	42	5.69944452965724	79	218.603326908618	"foreign"	-2.7182184772565	-3.37232897712585	0	5	0.352202514010129	0.356523047046053	0.357578607637524	0.344522656679994
"617"	2	42	1.9244053034646	51	218.603326908618	"foreign"	-2.7182184772565	-3.37232897712585	0	5	0.231263431081552	0.234149551713753	0.23485485159593	0.226136269361501
"618"	3	42	-2.72463324750759	76	218.603326908618	"foreign"	-2.7182184772565	-3.37232897712585	0	5	0.352049564091331	0.35653889368772	0.357636347094915	0.344080267500157
"619"	4	42	-1.57587659553848	66	218.603326908618	"foreign"	-2.7182184772565	-3.37232897712585	0	5	0.30410899591176	0.307966201150686	0.308909047381181	0.297260541013887
"620"	5	42	8.96606503845092	58	218.603326908618	"foreign"	-2.7182184772565	-3.37232897712585	0	5	0.254867315431815	0.257948398066897	0.258700980430666	0.249387933271978
"621"	6	42	-0.296846218029233	54	218.603326908618	"foreign"	-2.7182184772565	-3.37232897712585	0	5	0.247358666720186	0.250477458492453	0.25123973816869	0.241820120190877
"622"	7	42	-3.38760254638647	55	218.603326908618	"foreign"	-2.7182184772565	-3.37232897712585	0	5	0.255557534947721	0.25882656726226	0.259625748067419	0.249755098820876
"623"	8	42	-7.8019976241896	87	218.603326908618	"foreign"	-2.7182184772565	-3.37232897712585	0	5	0.412710869970907	0.418102169188646	0.41942062041041	0.403148582487799
"624"	9	42	3.10367527818278	79	218.603326908618	"foreign"	-2.7182184772565	-3.37232897712585	0	5	0.356326138645987	0.360749069709349	0.361829840577513	0.348467401703393
"625"	10	42	2.44621661339634	68	218.603326908618	"foreign"	-2.7182184772565	-3.37232897712585	0	5	0.30762334504992	0.311453246509909	0.312389149880349	0.300819010472267
"626"	11	42	1.49066878405428	79	218.603326908618	"foreign"	-2.7182184772565	-3.37232897712585	0	5	0.358937551891745	0.363425957629641	0.364522851809228	0.350964492664039
"627"	12	42	-3.42216210571611	63	218.603326908618	"foreign"	-2.7182184772565	-3.37232897712585	0	5	0.292776554387117	0.296522292896376	0.297438016475483	0.286128016701135
"628"	13	42	-3.05260871520408	53	218.603326908618	"foreign"	-2.7182184772565	-3.37232897712585	0	5	0.245881806584579	0.249022118664598	0.249789812222457	0.240307537577462
"629"	14	42	-0.324338029835856	54	218.603326908618	"foreign"	-2.7182184772565	-3.37232897712585	0	5	0.247389821060551	0.250509403447641	0.251271877868797	0.241849894928163
"630"	15	42	4.74589271382966	65	218.603326908618	"foreign"	-2.7182184772565	-3.37232897712585	0	5	0.291024074809291	0.294609550165733	0.295485584005287	0.284651728205907
"631"	1	43	5.69944452965724	79	246.832716487129	"foreign"	-2.92607106089802	-7.20812811864595	0	-6	0.31283144167427	0.316498688048682	0.322023077261253	0.320445006745473
"632"	2	43	1.9244053034646	51	246.832716487129	"foreign"	-2.92607106089802	-7.20812811864595	0	-6	0.205019255862481	0.207459553415314	0.21113729030585	0.21008652443982
"633"	3	43	-2.72463324750759	76	246.832716487129	"foreign"	-2.92607106089802	-7.20812811864595	0	-6	0.311337498502239	0.315114710725946	0.320810529327411	0.319182780214635
"634"	4	43	-1.57587659553848	66	246.832716487129	"foreign"	-2.92607106089802	-7.20812811864595	0	-6	0.269105644634309	0.272355014257854	0.277254178392497	0.275854182601029
"635"	5	43	8.96606503845092	58	246.832716487129	"foreign"	-2.92607106089802	-7.20812811864595	0	-6	0.226740720397841	0.229364409838525	0.233315288427422	0.23218688116003
"636"	6	43	-0.296846218029233	54	246.832716487129	"foreign"	-2.92607106089802	-7.20812811864595	0	-6	0.219035063502352	0.221665959971704	0.225632012046697	0.224498740830577
"637"	7	43	-3.38760254638647	55	246.832716487129	"foreign"	-2.92607106089802	-7.20812811864595	0	-6	0.225923614196618	0.228672122346155	0.232817057873482	0.231632477447929
"638"	8	43	-7.8019976241896	87	246.832716487129	"foreign"	-2.92607106089802	-7.20812811864595	0	-6	0.363969955049526	0.368480675030777	0.375286980102657	0.373341336389089
"639"	9	43	3.10367527818278	79	246.832716487129	"foreign"	-2.92607106089802	-7.20812811864595	0	-6	0.316080421270466	0.319824693052141	0.325466836095357	0.323854917375366
"640"	10	43	2.44621661339634	68	246.832716487129	"foreign"	-2.92607106089802	-7.20812811864595	0	-6	0.27278679009982	0.276026831744548	0.280909546300266	0.279514543792831
"641"	11	43	1.49066878405428	79	246.832716487129	"foreign"	-2.92607106089802	-7.20812811864595	0	-6	0.318133549579825	0.321926913724506	0.327644135559709	0.326010632079902
"642"	12	43	-3.42216210571611	63	246.832716487129	"foreign"	-2.92607106089802	-7.20812811864595	0	-6	0.25882197327106	0.261971163919272	0.266720376233201	0.265363097121567
"643"	13	43	-3.05260871520408	53	246.832716487129	"foreign"	-2.92607106089802	-7.20812811864595	0	-6	0.2174090432743	0.220050287401197	0.224033294550255	0.222895012104363
"644"	14	43	-0.324338029835856	54	246.832716487129	"foreign"	-2.92607106089802	-7.20812811864595	0	-6	0.219059491356621	0.221690978204434	0.225657933594226	0.224524402627365
"645"	15	43	4.74589271382966	65	246.832716487129	"foreign"	-2.92607106089802	-7.20812811864595	0	-6	0.25836854813073	0.261408954383514	0.265989573340103	0.264681033138395
"646"	1	44	5.69944452965724	79	230.9070617361	"foreign"	-2.1366070165015	-5.58522784516352	0	-4	0.333887690777476	0.336930242444546	0.341959842574215	0.339629364923013
"647"	2	44	1.9244053034646	51	230.9070617361	"foreign"	-2.1366070165015	-5.58522784516352	0	-4	0.219042557470695	0.221071245345048	0.224426156317471	0.222871446221084
"648"	3	44	-2.72463324750759	76	230.9070617361	"foreign"	-2.1366070165015	-5.58522784516352	0	-4	0.333066838246046	0.33621501828727	0.341423880355719	0.339009620479097
"649"	4	44	-1.57587659553848	66	230.9070617361	"foreign"	-2.1366070165015	-5.58522784516352	0	-4	0.287793393469568	0.290499890204072	0.294977396677001	0.292902200637827
"650"	5	44	8.96606503845092	58	230.9070617361	"foreign"	-2.1366070165015	-5.58522784516352	0	-4	0.241794488527731	0.243967565685861	0.247558667199797	0.245894904574851
"651"	6	44	-0.296846218029233	54	230.9070617361	"foreign"	-2.1366070165015	-5.58522784516352	0	-4	0.234161352647314	0.236351149501055	0.239973349441945	0.238294641203824
"652"	7	44	-3.38760254638647	55	230.9070617361	"foreign"	-2.1366070165015	-5.58522784516352	0	-4	0.241737564759853	0.244029212824635	0.247821166058035	0.246063587480848
